name,rating,cost_for_two
Molecule,4.4,"₹1,000 for two people (approx.) Without alcohol"
Kwality Restaurant,4.8,₹700 for two people (approx.)
Muscle Vision Nutrition,3.5,₹450 for two people (approx.)
Starbucks Coffee,4.4,₹900 for two people (approx.)
Xero Degrees,4.0,₹450 for two people (approx.)
Biryani By Kilo,4.6,₹700 for two people (approx.)
Param Food Complex,4.4,₹500 for two people (approx.)
Farzi Cafe,3.2,₹500 for two people (approx.)
McDonald's,4.1,₹500 for two people (approx.)
"VYB - Cafe, Bar, Rooftop, Kitchen",4.0,"₹1,400 for two people (approx.) with alcohol"
Todos,-,"₹1,200 for two people (approx.) with alcohol"
Taste Of Punjab,4.1,₹500 for two people (approx.)
Fundoon,-,"₹1,000 for two people (approx.)"
Solanas Chinese & Thai,4.0,"₹1,000 for two people (approx.)"
Panchvati Gaurav,4.4,₹500 for two people (approx.)
The Bakery Next Door,4.0,₹250 for two people (approx.)
Indish - Radisson,4.9,"₹1,500 for two people (approx.)"
Pakwan,4.3,₹500 for two people (approx.)
Bistro 57,4.4,₹700 for two people (approx.)
The Bridge - Clark's Inn Suites,4.2,"₹1,500 for two people (approx.)"
Friends Zone,3.3,₹300 for two people (approx.)
The Moziac,3.6,"₹1,200 for two people (approx.)"
Delight Hotel - Nayi Sadak,3.2,₹400 for two people (approx.)
Velkim - Welcome Bakery,3.3,₹500 for two people (approx.)
Haldiram's Sweets and Namkeen,-,₹200 for two people (approx.)
Raj Bhoj,4.2,₹700 for two people (approx.)
Riceley,-,₹500 for two people (approx.)
Karishma Hotel,4.0,₹200 for two people (approx.)
Burger King,-,₹300 for two people (approx.)
Volga Restaurant,4.3,₹800 for two people (approx.)
Cafe Frespresso,4.1,₹750 for two people (approx.)
ChotiWala Restaurant,3.9,₹350 for two people (approx.)
Indian Coffee House,4.0,"₹1,000 for two people (approx.)"
The Royal Class Hotel,3.5,"₹1,000 for two people (approx.)"
Hotel Centella,3.6,₹500 for two people (approx.)
Barista Coffee,-,₹300 for two people (approx.)
Anand Restaurant,4.4,₹600 for two people (approx.)
Avadh Foods,3.8,₹100 for two people (approx.)
House Of Candy,-,₹200 for two people (approx.)
The Burger Company,3.8,₹600 for two people (approx.)
Pizza Hut,3.8,₹300 for two people (approx.)
Stockswala Cafe,4.1,₹700 for two people (approx.)
Mahalaxmi Restaurant,4.6,₹600 for two people (approx.)
Chaatizza,3.9,₹300 for two people (approx.)
Mughal Darbar,4.1,₹700 for two people (approx.)
Hotel Shelter - The Aroma Kitchen,4.0,"₹2,000 for two people (approx.) Without alcohol"
Shere Punjab Restaurant,4.2,₹600 for two people (approx.)
Hotel Ambience,3.5,"₹1,000 for two people (approx.)"
AdrakCha,-,₹350 for two people (approx.)
VSF Foods,-,₹200 for two people (approx.)
Dream Arena,4.4,₹600 for two people (approx.)
Shiv Shakti Pav Bhaji,3.9,₹200 for two people (approx.)
Nine Tea Nine,3.9,₹350 for two people (approx.)
Pizza Stop Cafe,3.9,₹400 for two people (approx.)
The Belgian Waffle Co.,3.2,₹300 for two people (approx.)
Alfanzo,4.2,₹500 for two people (approx.)
Pizza Stop Cafe,3.1,₹300 for two people (approx.)
Ashiyana Cafe,3.5,₹200 for two people (approx.)
Bake N Shake,3.9,₹400 for two people (approx.)
Shere Punjab Maharaja Express Restaurant,3.9,"₹1,000 for two people (approx.)"
Karchi Kadhai Restaurant,2.8,₹500 for two people (approx.)
La Pino'z Pizza,3.8,₹600 for two people (approx.)
Nothing Before Coffee,-,₹400 for two people (approx.)
Landmark,4.0,"₹1,500 for two people (approx.)"
The Classic Restaurant & Banquet,3.4,₹500 for two people (approx.)
Cake House In Gwalior,-,₹350 for two people (approx.)
The Blupearl Hotel,-,"₹1,000 for two people (approx.)"
Burger Buddy,4.2,₹300 for two people (approx.)
Parmanand Sweets,4.6,₹250 for two people (approx.)
BA Patties Wala,-,₹150 for two people (approx.)
Momo Adda,3.9,₹300 for two people (approx.)
SS Kachori Wala,4.2,₹300 for two people (approx.)
Social Eatia,3.7,"₹1,100 for two people (approx.)"
Shriram Misthan Bhandar,3.6,₹200 for two people (approx.)
Urban Dhaba,3.6,₹600 for two people (approx.)
MPT Tansen Residency,3.6,₹700 for two people (approx.)
The Fortunaa Avenue,2.9,₹500 for two people (approx.)
Subway,3.6,₹400 for two people (approx.)
ROYAL INDIAN RESTAURANT,-,₹350 for two people (approx.)
The Golden Village,4.4,₹700 for two people (approx.)
Hotel Narayanam,3.7,₹700 for two people (approx.)
Baskin Robbins - Ice Cream Desserts,4.7,₹500 for two people (approx.)
KFC,4.1,₹450 for two people (approx.)
Alice In Gelatoland Shahi Durbar,4.0,₹300 for two people (approx.)
The Central Park,4.0,"₹1,000 for two people (approx.)"
Captain's Cafe,3.2,₹600 for two people (approx.)
Pizza Fuel Cafe - Bada Lashkar,3.9,₹300 for two people (approx.)
Bansiwala,4.0,₹300 for two people (approx.)
Domino's Pizza,4.0,₹400 for two people (approx.)
Victorian Vantage,4.5,₹800 for two people (approx.)
The Noodles Co.,3.4,"₹1,200 for two people (approx.)"
Sweet Sins Shakes & Desserts,4.3,₹400 for two people (approx.)
Maddy’s Cafe,3.9,₹700 for two people (approx.)
Moti Mahal Delux,3.5,"₹1,000 for two people (approx.)"
Udupi's Kitchen,2.9,₹250 for two people (approx.)
WOW! Momo,3.7,₹250 for two people (approx.)
Delhi Paranthe Wale,3.8,₹400 for two people (approx.)
Cakes & More Restaurant,3.8,₹400 for two people (approx.)
Hangout Cafe,4.2,₹800 for two people (approx.)
Swaad The Taste,4.0,₹500 for two people (approx.)
Gurukripa Family Restaurant,3.9,₹500 for two people (approx.)
Shri Ram Paties Corner,3.7,₹250 for two people (approx.)
Apsara Happy Hours,4.1,₹700 for two people (approx.)
Shere Punjab Restaurant & Cafe,3.5,₹400 for two people (approx.)
House Of K,4.2,"₹1,000 for two people (approx.)"
FNP Cakes N More,3.4,₹300 for two people (approx.)
Pizza & Burger Hub,3.7,₹350 for two people (approx.)
Shri Ram Sweets And Snacks,4.1,₹100 for two people (approx.)
The Royal Punjab,3.0,₹700 for two people (approx.)
Bantu Dhaba And Family Restaurant,3.4,₹300 for two people (approx.)
Rajasthani Bhojanalaya,3.4,₹250 for two people (approx.)
Cook's Fast Food & Bakery,3.8,₹500 for two people (approx.)
Happiness,4.0,₹400 for two people (approx.)
The Mansingh,4.1,"₹1,000 for two people (approx.)"
CloudX Cafe,-,₹400 for two people (approx.)
Ashok Hotel,3.7,₹250 for two people (approx.)
Raj Restaurant,4.0,₹400 for two people (approx.)
Hotel Gold Inn,-,"₹1,000 for two people (approx.)"
Masala Darbar,4.2,₹350 for two people (approx.)
Winni Cakes And More,3.6,₹250 for two people (approx.)
Hotel Mahima,4.0,₹700 for two people (approx.) Without alcohol
Shake It Baby,4.3,₹300 for two people (approx.)
Punjabi Rasoi,4.3,₹300 for two people (approx.)
Chicken Station,3.9,₹400 for two people (approx.)
Hype Air Bar & Kitchen,-,"₹1,100 for two people (approx.) with alcohol"
Radha Ki Rasoi,4.3,₹400 for two people (approx.)
Parth Juice Cafe Centre,4.0,₹300 for two people (approx.)
Twisted Toppings Pizza,4.1,₹250 for two people (approx.)
Nainital's Testie Basket,3.4,₹200 for two people (approx.)
Vadilal Hangout,3.2,₹200 for two people (approx.)
Khana Khajana Family Restaurant,3.8,₹550 for two people (approx.)
The Star Roof Cafe,3.2,₹400 for two people (approx.)
Boxo Burger,3.8,₹400 for two people (approx.)
Hotel Sai Kripa,-,"₹1,000 for two people (approx.)"
Burger Budds,4.1,₹200 for two people (approx.)
Cosmo Cafe,-,₹600 for two people (approx.)
WOW! China,3.7,₹300 for two people (approx.)
Ashoka Family Restaurant,4.0,₹300 for two people (approx.)
Burger Bytes,-,₹300 for two people (approx.)
Punjabi Food Factory,3.8,₹400 for two people (approx.)
Hotel Sudarshan,4.5,₹550 for two people (approx.)
Food Mafia,3.8,₹400 for two people (approx.)
Lub Lub - World Of Shawarmas,3.8,₹550 for two people (approx.)
Bapu Di Rasoi,4.1,₹400 for two people (approx.)
Basil & Bites Woodfired Pizzeria,-,₹400 for two people (approx.)
Anna Masala Dosa,3.9,₹200 for two people (approx.)
Jiwaji Club - The Club's Kitchen,3.7,₹400 for two people (approx.)
The Ved Mantra,3.6,₹900 for two people (approx.)
Rolls Mania,3.8,₹400 for two people (approx.)
Saapadam,3.1,₹250 for two people (approx.)
MVFC - Shudh Shakahari Bhojan,3.0,₹300 for two people (approx.)
Bawarchi Club,3.5,₹250 for two people (approx.)
Chef Direct,4.2,₹350 for two people (approx.)
Rohit Bakers,3.9,₹200 for two people (approx.)
Pepper Street,4.0,₹650 for two people (approx.)
Punjabi Dhaba,4.0,₹300 for two people (approx.)
Teagather Grand,2.4,₹450 for two people (approx.)
F For Fries,4.0,₹250 for two people (approx.)
Dairyman's Natural Ice Cream,4.2,₹200 for two people (approx.)
Dosa Corner,4.2,₹400 for two people (approx.)
Rakesh Juice & Shakes Parlour,3.8,₹200 for two people (approx.)
Chhappan Bhog,3.7,₹400 for two people (approx.)
Sita Manor Restaurant,4.0,₹800 for two people (approx.)
Aangan Restaurant,4.5,₹400 for two people (approx.)
Pandit's Rolls & Momos,3.9,₹100 for two people (approx.)
Shivam Pav Bhaji And Pulav Centre,3.0,₹200 for two people (approx.)
Sai Bhoj,4.5,₹450 for two people (approx.)
Prabha International Hotel,3.6,₹700 for two people (approx.)
The Bellevue,3.9,₹850 for two people (approx.)
Hotel Royal Inn,3.9,₹700 for two people (approx.)
Kamakhya Restaurant,3.5,₹500 for two people (approx.)
Food Station,4.1,₹150 for two people (approx.)
Hunger's Snacks,3.1,₹300 for two people (approx.)
Chat On Chaat - The City Food Court,3.1,₹200 for two people (approx.)
Atithi Inn,3.7,₹600 for two people (approx.)
Lovely Fruit Shake & Icecream,3.5,₹200 for two people (approx.)
Tealogy,4.4,₹200 for two people (approx.)
Indian Rasoi,3.7,₹300 for two people (approx.)
Adhura Engineer Food Lab,3.8,₹300 for two people (approx.)
The Road Food,3.8,₹500 for two people (approx.)
Paarivar Cafeteria & Bakery,4.4,₹250 for two people (approx.)
Aggarwal Puri Bhandar,3.8,₹150 for two people (approx.)
Mom's Cafe,4.1,₹350 for two people (approx.)
Shri Krishna Family Restaurant,3.7,₹250 for two people (approx.)
Kamal Nayan The Barbie Themed Cafe & Restaurant,-,₹300 for two people (approx.)
Traffic Jam Cafe,3.7,₹350 for two people (approx.)
Chaudhary Ka Dhaba (C.K.D),3.9,₹300 for two people (approx.)
7 Square,3.7,₹300 for two people (approx.)
Khan Saab,3.2,₹300 for two people (approx.)
Shere Hind Hotel,4.6,₹300 for two people (approx.)
Chatar Patar,3.8,₹200 for two people (approx.)
Shan-Shaukat,4.0,₹150 for two people (approx.)
Mood Alter Punjabi Tadka,4.2,₹250 for two people (approx.)
Siddhi Vinayak Restaurant,4.3,₹350 for two people (approx.)
Anand Bhoj,3.1,₹500 for two people (approx.)
Hotel Jageshwari,-,"₹1,000 for two people (approx.)"
Brij Bhog Sweets & Namkeen,3.6,₹300 for two people (approx.)
Madan Namkeen & Gajak Bhandar,3.9,₹150 for two people (approx.)
Madhuram Fast Food Corner,3.9,₹250 for two people (approx.)
Pandit Zayka,3.9,₹350 for two people (approx.)
Rangla Punjab,3.3,₹400 for two people (approx.)
TDR Club & Lounge,-,"₹1,000 for two people (approx.) Without alcohol"
Pandit Sweets,4.1,₹300 for two people (approx.)
Phalsafa - Cafe Fruit Bar,4.1,₹500 for two people (approx.)
The Hope Cafe,3.9,₹400 for two people (approx.)
Punjabi Zayka,3.9,₹300 for two people (approx.)
Chaa-Hut,3.7,₹200 for two people (approx.)
The Sigdi Food Hub,4.1,₹400 for two people (approx.)
Khatirdari,3.8,₹700 for two people (approx.)
The Vinayak,3.7,₹650 for two people (approx.)
Regenta Place,-,"₹1,700 for two people (approx.)"
Litti Chokha House,3.2,₹300 for two people (approx.)
Pakiza Hotel,3.7,₹300 for two people (approx.)
Shri Jodhpur Mishthan Bhandar,-,₹300 for two people (approx.)
Food Junction,4.0,₹450 for two people (approx.)
Hotel Dessert Palm,4.2,₹900 for two people (approx.)
Khilona Atithi Bhoj,4.0,₹400 for two people (approx.)
Patel Family Restaurant,3.8,₹250 for two people (approx.)
IAG Food Court (IFC),4.0,₹300 for two people (approx.)
Punjabi Darbar,3.5,₹350 for two people (approx.)
Chawla Chicken,3.7,₹400 for two people (approx.)
Dawat Family Restaurant,3.7,₹400 for two people (approx.)
The Vedas,3.2,₹900 for two people (approx.)
Chai Sutta Bar,2.7,₹200 for two people (approx.)
New Annapurna Bhojnalaya,3.6,₹150 for two people (approx.)
Bhopat Nasir Seekh Kabab,4.2,₹500 for two people (approx.)
Burger Point,3.5,₹350 for two people (approx.)
Chawla Punjabi Junction,3.3,₹400 for two people (approx.)
Jatashankar Nashta & Bhojanalya,3.5,₹250 for two people (approx.)
Pandit Ji Paranthe Wale,3.9,₹300 for two people (approx.)
Kalp Vriksha- Hotel Vivek Continental,4.2,₹700 for two people (approx.)
Punjabi Mirch Masala,3.8,₹300 for two people (approx.)
The Cravings Cafe & Restro,3.3,₹400 for two people (approx.)
Ashoka Restaurant,4.0,₹300 for two people (approx.)
Alfa The Cafe,3.8,₹250 for two people (approx.)
Hide & Seek Cafe,-,₹250 for two people (approx.)
Hotel Maharaja,3.7,₹500 for two people (approx.)
P Punjabi Tadka,3.9,₹400 for two people (approx.)
Patiala Shahi,3.5,₹400 for two people (approx.)
Yara The Buffet,3.5,₹300 for two people (approx.)
Shiv Shakti Bhojanalya,3.3,₹200 for two people (approx.)
Eat Street,3.8,₹300 for two people (approx.)
Baba Bakers,3.8,₹300 for two people (approx.)
Gurukripa Restaurant And Paratha House,3.2,₹300 for two people (approx.)
Tandoori Chai,3.7,₹200 for two people (approx.)
Spice N Handi,4.0,"₹1,000 for two people (approx.)"
Jain Dabeli Centre,3.9,₹100 for two people (approx.)
Uzbekk,3.9,₹350 for two people (approx.)
Shri Banke Bihari,3.4,₹250 for two people (approx.)
