name,rating,cost_for_two
Safari Ice Cream,3.5,₹100 for two people (approx.)
The Treat Fast Food,3.8,₹300 for two people (approx.)
Hotel Celebration Inn,3.7,₹700 for two people (approx.)
Bake Bihari Juice Centre,3.5,₹200 for two people (approx.)
The Roasted Life Cafe,3.8,₹300 for two people (approx.)
Best Bakers,3.9,₹200 for two people (approx.)
Real Momos Taste Of Bhutan,3.3,₹200 for two people (approx.)
Mayur Restaurant,3.6,₹500 for two people (approx.)
Jain Choice Family Restaurant,3.9,₹300 for two people (approx.)
Chops N Hops,3.7,₹500 for two people (approx.)
Dig N Dine,3.3,₹500 for two people (approx.)
Raj Cool Zone,3.9,₹100 for two people (approx.)
Pizza By The Way,2.3,₹500 for two people (approx.)
Golden Food,4.4,₹300 for two people (approx.)
Sri Dauji Misthan Bhandar,-,₹100 for two people (approx.)
Bamboo Restaurant,3.2,₹600 for two people (approx.)
Bhukha,3.1,₹400 for two people (approx.)
City Darbar Restaurant,4.0,₹700 for two people (approx.)
Coco Anna,-,₹300 for two people (approx.)
Foodz Inn,4.0,₹500 for two people (approx.)
Chicken Kraft,3.6,₹700 for two people (approx.)
Venky's Chicken Xperience,3.7,₹400 for two people (approx.)
Desi Chinese Fast Food,3.4,₹250 for two people (approx.)
The Road Chef's,3.7,₹300 for two people (approx.)
The Gwalior Family Restaurant,3.2,₹400 for two people (approx.)
Ambersariya,3.9,₹300 for two people (approx.)
Pizza Hub,3.7,₹400 for two people (approx.)
The Midnight Cafe & Restro,3.8,₹500 for two people (approx.)
Hello Hunger Foods,3.9,₹300 for two people (approx.)
Bhopat Nasir Seekh Kebab Center,3.8,₹350 for two people (approx.)
Masala Kraft,3.8,₹800 for two people (approx.)
Angel Dhaba,3.6,₹200 for two people (approx.)
Sector-17 Restaurant,4.0,₹550 for two people (approx.)
The Veg Factory,3.9,₹200 for two people (approx.)
Sankalp,3.7,₹400 for two people (approx.)
Anil Family Restaurant,3.8,₹300 for two people (approx.)
Spice 13,3.6,₹300 for two people (approx.)
Chinese Rasoi & Pizza Station,3.8,₹500 for two people (approx.)
Perk & Puff,3.8,₹350 for two people (approx.)
Chef's Craft Cafe,3.3,₹350 for two people (approx.)
Choice Family Restaurant,3.9,₹300 for two people (approx.)
Bakers Villa,3.6,₹200 for two people (approx.)
Taj Chicken Corner,3.9,₹300 for two people (approx.)
Aayati Cafe,3.9,₹200 for two people (approx.)
Hotel Yugantar,4.0,₹650 for two people (approx.)
25x7 Thali,3.2,₹300 for two people (approx.)
The Food Khor,3.8,₹200 for two people (approx.)
Mini Cafe,3.7,₹300 for two people (approx.)
Tommatinos,3.8,₹400 for two people (approx.)
Grains 'n' Beans,3.5,₹300 for two people (approx.)
Vadilal,3.6,₹300 for two people (approx.)
The Pizza Maxx,3.2,₹500 for two people (approx.)
The Triangle Restaurant & Cafe,3.4,₹800 for two people (approx.)
Mid City Café,4.1,₹250 for two people (approx.)
Cafe Connection,-,₹300 for two people (approx.)
Khaalo,3.4,₹250 for two people (approx.)
Snacks And Cool Point,3.9,₹200 for two people (approx.)
Dill's Chawla Restaurant - Since 1998,3.2,₹400 for two people (approx.)
Gwalior Darbar,3.4,₹250 for two people (approx.)
Happy Da Pizza & Patties Cafe,3.6,₹350 for two people (approx.)
Braj Ki Rasoi & Restaurant,4.0,₹350 for two people (approx.)
F & C Bakery,3.2,₹350 for two people (approx.)
Hot Pizza,3.5,₹300 for two people (approx.)
Kaptain's Kitchen,4.1,₹300 for two people (approx.)
Cantine Bistro,3.5,₹250 for two people (approx.)
K Cube Restaurant,3.7,₹300 for two people (approx.)
Chai Premier League,3.3,₹300 for two people (approx.)
Aarya South Indian Jayka,3.5,₹200 for two people (approx.)
Sweet & Salt Restaurant,3.1,₹500 for two people (approx.)
Relish Bakers,3.0,₹500 for two people (approx.)
The Metro Food Junction,3.3,₹250 for two people (approx.)
Virasat 'E' Punjab,-,"₹1,100 for two people (approx.)"
Foodeee Hub.Com Cafe And Family Restaurant,3.5,₹300 for two people (approx.)
Bleu,-,₹250 for two people (approx.)
NH-44 Cafe,3.4,₹400 for two people (approx.)
Gurudev Parcel Counter,3.4,₹150 for two people (approx.)
Atithi Bhoj Restaurant,3.6,₹300 for two people (approx.)
Rishav Pizza Cafe,3.3,₹300 for two people (approx.)
Hut-k Cafe,3.4,₹250 for two people (approx.)
V Rasoi Restaurant,3.2,₹400 for two people (approx.)
Handi - Hotel Banjara,3.1,₹400 for two people (approx.)
The Royal Maharaja Restaurant & Cafe,3.9,₹250 for two people (approx.)
Shri Siddhi Vinayak Restaurant,3.3,₹300 for two people (approx.)
Shree Balaji Sweet Bakery Restaurant,3.5,₹400 for two people (approx.)
Burger House,3.8,₹350 for two people (approx.)
Kings Pizza,3.6,₹350 for two people (approx.)
Delhi-6 Ke Lajabab Parathe,3.6,₹300 for two people (approx.)
Vishnu Bakery,3.8,₹300 for two people (approx.)
Sugar Palm Hotel,-,₹750 for two people (approx.)
Little Gwalior Cafe Restaurant,2.3,₹400 for two people (approx.)
The Graduate Chill Point,3.9,₹250 for two people (approx.)
Sat Sahib Fast Food Corner,3.5,₹350 for two people (approx.)
Taste Of Chambal,-,₹350 for two people (approx.)
Frontier Restaurent & Parcel Counter,3.3,₹400 for two people (approx.)
Dr Burger,3.3,₹300 for two people (approx.)
Bento Caafe,-,₹250 for two people (approx.)
Shivaay Restaurant,3.5,₹500 for two people (approx.)
Vansi Fast Food,3.6,₹200 for two people (approx.)
Kaurav Sweets,3.2,₹300 for two people (approx.)
Chit Chat Cafe,2.5,₹250 for two people (approx.)
Bhakti Bhojnalaya & Family Restaurant,3.3,₹350 for two people (approx.)
S And V,3.4,₹400 for two people (approx.)
Lazeez Cafe & Restro,3.0,₹650 for two people (approx.)
The Kings Inn,3.3,₹300 for two people (approx.)
La' Atmos,3.0,₹700 for two people (approx.)
Silver Spoon Restaurant,-,₹300 for two people (approx.)
Shree Jodhana Misthan Bhandaar,-,₹200 for two people (approx.)
Bhog Raj Namkeen,3.3,₹250 for two people (approx.)
Vital Restaurant,3.2,₹350 for two people (approx.)
Ajanta Restaurant,2.7,₹500 for two people (approx.)
The Taste Of Chambal,3.2,₹400 for two people (approx.)
Punjab Da Tadka,3.2,₹300 for two people (approx.)
Choice Fast Food,3.6,₹300 for two people (approx.)
Spicy Indian Cafe & Restaurant,3.3,₹400 for two people (approx.)
Devki Grand,-,"₹1,000 for two people (approx.)"
Fukrey Back Bencher,3.3,₹200 for two people (approx.)
Maharaja Restaurant Veg & Non Veg,-,₹400 for two people (approx.)
Shri Ram Bhojalaya - Pinku Da Dhaba,3.1,₹250 for two people (approx.)
The Sandwich Hub,3.3,₹350 for two people (approx.)
Jodhpur Wala Restaurant,2.9,₹400 for two people (approx.)
Agrawal Family Restaurant,3.3,₹400 for two people (approx.)
Asgardian The Party World,3.4,₹200 for two people (approx.)
Sohan Dairy and Sweets,-,₹500 for two people (approx.)
Swastik Restaurant,2.7,₹500 for two people (approx.)
Ambika Hotel,3.4,₹400 for two people (approx.)
Blueberry Restaurant,3.6,₹500 for two people (approx.)
Punjab Di Kitchen,2.9,₹300 for two people (approx.)
Arora's Cafe & Restro,2.8,₹300 for two people (approx.)
Gurukirpa Restaurant,2.9,₹400 for two people (approx.)
Cute Couple Cafe,-,₹300 for two people (approx.)
Pizza Crunchy Cafe Burger,3.3,₹300 for two people (approx.)
Food Zo,3.2,₹250 for two people (approx.)
Bikanervala,3.3,₹500 for two people (approx.)
Pizza Central,3.2,₹300 for two people (approx.)
845 Caffetrow,2.6,₹250 for two people (approx.)
Shahi Sweets,-,₹400 for two people (approx.)
Jain's Sita Rasoi,3.3,₹450 for two people (approx.)
Waffles Pizza Company,2.8,₹400 for two people (approx.)
Nescafe,-,₹500 for two people (approx.)
Cakes And Cravings,-,₹300 for two people (approx.)
Alfredo's Pizza,3.2,₹300 for two people (approx.)
Indian Shake,3.0,₹250 for two people (approx.)
Maggi Adda,-,₹200 for two people (approx.)
One Bite,-,₹300 for two people (approx.)
Haridwar Chotiwala,-,₹450 for two people (approx.)
Shri Ram Dabeli Center,-,₹100 for two people (approx.)
King Uncle,-,₹500 for two people (approx.)
Biryani Queen,-,"₹1,000 for two people (approx.)"
Momo Mafia,-,₹400 for two people (approx.)
Shri Achleshwar Restaurant,-,₹400 for two people (approx.)
The Rolls King,-,₹150 for two people (approx.)
Shree Khatu Shyam Family Restaurant,-,₹350 for two people (approx.)
Momo Mafia,-,₹200 for two people (approx.)
Angutha Chaap,-,₹250 for two people (approx.)
Satkar Family Restaurant,-,₹250 for two people (approx.)
Dark Bite Cafe & Restaurant,-,₹500 for two people (approx.)
Ace Cafe,-,₹300 for two people (approx.)
Candle Light Cafe & Resto,-,₹550 for two people (approx.)
MP07 Cafe And Restaurant,-,₹300 for two people (approx.)
Foody's Theka,-,₹150 for two people (approx.)
Kushwah Fast Food Center,-,₹200 for two people (approx.)
Pragyan Chinese Food,3.7,₹300 for two people (approx.)
Shukla Tiffin Center And Mess,-,₹300 for two people (approx.)
Masala Junction,-,₹400 for two people (approx.)
Balaji Soya Chaap Corner,-,₹250 for two people (approx.)
F3 - Food Court,-,₹450 for two people (approx.)
Magpie Inn Resort,-,₹400 for two people (approx.)
The Black Sqaure,-,₹350 for two people (approx.)
Krishna Bakers & Fast Food,-,₹200 for two people (approx.)
Cafe Brew Together,-,₹600 for two people (approx.)
Foodology,-,₹200 for two people (approx.)
Hotel Manglam Inn,-,"₹1,000 for two people (approx.)"
Karwaan - Restro & Cafe,-,₹300 for two people (approx.)
Tea Lobby Cafe,-,₹200 for two people (approx.)
Madrasi Dosa,-,₹250 for two people (approx.)
Avadh Food,-,₹150 for two people (approx.)
Beeda Paan,-,₹100 for two people (approx.)
Poonam Sweet And Snacks,-,₹100 for two people (approx.)
Dai Chinese Corner,-,₹300 for two people (approx.)
Uncle Ka Panjabi Tadka,-,₹300 for two people (approx.)
Seth Ji Ka Dhaba And Family Restaurant,-,₹400 for two people (approx.)
The Golden Cafee,-,₹350 for two people (approx.)
Where's The Food,-,₹300 for two people (approx.)
Neel Shri Food Point,-,₹350 for two people (approx.)
Shri Hari Cafe And Restaurant,-,₹350 for two people (approx.)
Mannat Cafe And Family Restaurant,-,₹300 for two people (approx.)
Roll S Mama,-,₹300 for two people (approx.)
Mayur Family Restaurant,-,₹200 for two people (approx.)
Mangalam Inn Restaurant,-,"₹1,000 for two people (approx.)"
Art Of Momo,-,₹150 for two people (approx.)
The Pakhras Waffles,-,₹300 for two people (approx.)
Cafe TCFC,-,₹600 for two people (approx.)
Punjabi Royal Food,-,₹250 for two people (approx.)
The Lazy Pizza,-,₹300 for two people (approx.)
Love Tea Cafe,-,₹300 for two people (approx.)
Hotel Raj Mohan Palace,-,₹600 for two people (approx.)
Raja Ice Cream Parlour,-,₹350 for two people (approx.)
Nirmal Restaurant,-,₹300 for two people (approx.)
Food Costa,-,₹350 for two people (approx.)
Mom's Cafe & Restaurant,-,₹450 for two people (approx.)
The Brown Cafe,-,₹300 for two people (approx.)
Rajwadi Taste Of Rajasthan,-,₹400 for two people (approx.)
Pizza Hot Cafe,-,₹150 for two people (approx.)
Biriyani 07,-,₹200 for two people (approx.)
Ashok Dhaba,-,₹350 for two people (approx.)
The Twilight Cafe,-,₹200 for two people (approx.)
# D12 Cafe & Restaurant,-,₹300 for two people (approx.)
Apna Family Restaurant,-,₹400 for two people (approx.)
Kukduu Kuuu ...,-,₹450 for two people (approx.)
Level 3 Bar & Restaurant,-,"₹1,000 for two people (approx.) with alcohol"
Jai Dandraua Bhojanalya & Family Restaurant,-,₹200 for two people (approx.)
Smile HL Fast Food Corner,-,₹400 for two people (approx.)
Shriram's Food Court,-,₹400 for two people (approx.)
Baking Cart,-,₹500 for two people (approx.)
Om Sai Bhojnalay,-,₹250 for two people (approx.)
Neel Shree Family Restaurant,-,₹500 for two people (approx.)
Kullad Tea Cafe,-,₹250 for two people (approx.)
Maxsun Hotel & Banquet,-,"₹1,000 for two people (approx.)"
The Central Park Bakery,-,₹150 for two people (approx.)
Cafe Romyanic,-,₹250 for two people (approx.)
Jalsa Club & Restaurant,-,"₹1,200 for two people (approx.) with alcohol"
Comesum Food Plaza,-,₹300 for two people (approx.)
Tik-Tok Fast Food Restaurant And Bakery,-,₹300 for two people (approx.)
Urban Tadka Restaurant,-,₹200 for two people (approx.)
New Ashok Restaurant,-,₹300 for two people (approx.)
Shukla Family Restaurant,-,₹250 for two people (approx.)
Burger Bud,-,₹250 for two people (approx.)
Eat & Bite Cafe & Restro,-,₹300 for two people (approx.)
Simpsonss Pizza,-,₹300 for two people (approx.)
Jai Mata Di Tiffin Centre,-,₹150 for two people (approx.)
Agrawal Restaurant,-,₹200 for two people (approx.)
Yummy Sandwich,-,₹350 for two people (approx.)
Shri Ram Krishan Misthan Bhandaar,-,₹150 for two people (approx.)
Shan E Agra Restaurant,-,₹400 for two people (approx.)
Shri Ram's Food Court,-,₹300 for two people (approx.)
Jai Maa Kali Restaurant And Cafe,-,₹300 for two people (approx.)
Tasty-Town,-,₹300 for two people (approx.)
The Tea Bar Cafe,-,₹250 for two people (approx.)
Tandoori Chai Wala,-,₹300 for two people (approx.)
Top N Town Ice Cream Sky Cafe,-,₹100 for two people (approx.)
Shri Ram Sweets And Bakery,-,₹300 for two people (approx.)
The Happyness Cafe,-,₹200 for two people (approx.)
Where's The Fork Express,-,₹300 for two people (approx.)
Shere Punjab,-,₹300 for two people (approx.)
Roll La Costa,-,₹200 for two people (approx.)
Bru & Bite Cafe,-,₹200 for two people (approx.)
Momo Mafia,-,₹350 for two people (approx.)
Foodiestan,-,₹450 for two people (approx.)
Erica Cafe Family Restaurant,-,₹200 for two people (approx.)
Bready Bites,-,₹200 for two people (approx.)
The Pearl,-,"₹1,000 for two people (approx.)"
Delhi 6,-,₹200 for two people (approx.)
