name,cuisine,link,main_cuisine,rating,cost
Aangan Restaurant,"Street Food, North Indian, Mithai, Chinese",https://www.zomato.com/gwalior/aangan-restaurant-prasad-nagar/info,Street Food,4.5,400
Pandit's Rolls & Momos,"Momos, Fast Food, Rolls",https://www.zomato.com/gwalior/pandits-rolls-momos-lashkar/info,Momos,3.9,100
Shivam Pav Bhaji And Pulav Centre,"South Indian, Chinese, Street Food, Fast Food",https://www.zomato.com/gwalior/shivam-pav-bhaji-and-pulav-centre-shinde-ki-chhawani/info,South Indian,3.0,200
Sai Bhoj,"North Indian, Fast Food, Beverages",https://www.zomato.com/gwalior/sai-bhoj-city-center/info,North Indian,4.5,450
Prabha International Hotel,"North Indian, Shake",https://www.zomato.com/gwalior/prabha-international-hotel-lashkar/info,North Indian,3.6,700
The Bellevue,"North Indian, Chinese, South Indian, Continental",https://www.zomato.com/gwalior/the-bellevue-city-center/info,North Indian,3.9,850
Hotel Royal Inn,"Fast Food, Chinese, North Indian, Mughlai, Desserts, Beverages",https://www.zomato.com/gwalior/hotel-royal-inn-city-center/info,Fast Food,3.9,700
Kamakhya Restaurant,"North Indian, Chinese, Fast Food, Street Food, Desserts, Ice Cream, Beverages",https://www.zomato.com/gwalior/kamakhya-restaurant-morar/info,North Indian,3.5,500
Food Station,"Fast Food, Pizza",https://www.zomato.com/gwalior/food-station-madhav-ganj/info,Fast Food,4.1,150
Hunger's Snacks,"Fast Food, Chinese, South Indian, Beverages, Pizza",https://www.zomato.com/gwalior/hungers-snacks-1-lashkar/info,Fast Food,3.1,300
Chat On Chaat - The City Food Court,Street Food,https://www.zomato.com/gwalior/chat-on-chaat-the-city-food-court-lashkar/info,Street Food,3.1,200
Atithi Inn,"North Indian, Chinese, Fast Food, Beverages, Desserts",https://www.zomato.com/gwalior/atithi-inn-shinde-ki-chhawani/info,North Indian,3.7,600
Lovely Fruit Shake & Icecream,"Beverages, Ice Cream, Shake",https://www.zomato.com/gwalior/lovely-fruit-shake-icecream-thatipur/info,Beverages,3.5,200
Tealogy,"Sandwich, Fast Food, Street Food, Beverages",https://www.zomato.com/gwalior/tealogy-city-center/info,Sandwich,4.4,200
Indian Rasoi,"North Indian, South Indian, Chinese, Fast Food, Beverages",https://www.zomato.com/gwalior/indian-rasoi-city-center/info,North Indian,3.7,300
Adhura Engineer Food Lab,"South Indian, North Indian, Chinese, Fast Food, Street Food, Rolls, Shake",https://www.zomato.com/gwalior/adhura-engineer-food-lab-deen-dayal-nagar/info,South Indian,3.8,300
The Road Food,"Chinese, Sandwich, Rolls, Momos, Fast Food, Street Food, Beverages",https://www.zomato.com/the-road-food-truck-food-truck/info,Chinese,3.8,500
Paarivar Cafeteria & Bakery,"Fast Food, Street Food, Beverages",https://www.zomato.com/gwalior/paarivar-cafeteria-bakery-naya-bazaar/info,Fast Food,4.4,250
Aggarwal Puri Bhandar,North Indian,https://www.zomato.com/gwalior/aggarwal-puri-bhandar-shinde-ki-chhawani/info,North Indian,3.8,150
Mom's Cafe,"Cafe, North Indian, Fast Food, Sandwich, Beverages, Coffee, Chinese, Shake",https://www.zomato.com/gwalior/moms-cafe-1-city-center/info,Cafe,4.1,350
Shri Krishna Family Restaurant,North Indian,https://www.zomato.com/gwalior/shri-krishna-family-restaurant-shinde-ki-chhawani/info,North Indian,3.7,250
Kamal Nayan The Barbie Themed Cafe & Restaurant,"Cafe, Chinese, Street Food, Fast Food, Pizza, Coffee, Shake, Beverages",https://www.zomato.com/gwalior/kamal-nayan-the-barbie-themed-cafe-restaurant-deen-dayal-nagar/info,Cafe,,300
Traffic Jam Cafe,"Fast Food, Chinese, Sandwich, Pizza, Beverages",https://www.zomato.com/gwalior/traffic-jam-cafe-vinay-nagar/info,Fast Food,3.7,350
Chaudhary Ka Dhaba (C.K.D),"North Indian, Beverages",https://www.zomato.com/gwalior/chaudhary-ka-dhaba-c-k-d-thatipur/info,North Indian,3.9,300
7 Square,"Burger, Pizza, Fast Food, Street Food, Chinese, North Indian, Desserts, Beverages",https://www.zomato.com/gwalior/7-square-thatipur/info,Burger,3.7,300
Khan Saab,North Indian,https://www.zomato.com/gwalior/khan-saab-city-center/info,North Indian,3.2,300
Shere Hind Hotel,North Indian,https://www.zomato.com/gwalior/shere-hind-hotel-ghosipura/info,North Indian,4.6,300
Chatar Patar,"Street Food, Beverages",https://www.zomato.com/gwalior/chatar-patar-city-center/info,Street Food,3.8,200
Shan-Shaukat,"Mithai, Street Food",https://www.zomato.com/gwalior/shan-shaukat-shinde-ki-chhawani/info,Mithai,4.0,150
Mood Alter Punjabi Tadka,Pizza,https://www.zomato.com/gwalior/mood-alter-punjabi-tadka-madhav-ganj/info,Pizza,4.2,250
Siddhi Vinayak Restaurant,North Indian,https://www.zomato.com/gwalior/siddhi-vinayak-restaurant-prasad-nagar/info,North Indian,4.3,350
Anand Bhoj,"North Indian, Fast Food, Beverages",https://www.zomato.com/gwalior/anand-bhoj-thatipur/info,North Indian,3.1,500
Hotel Jageshwari,"North Indian, Biryani, Mughlai, Chinese, Salad, Ice Cream, Beverages",https://www.zomato.com/gwalior/hotel-jageshwari-deen-dayal-nagar/info,North Indian,,1000
Brij Bhog Sweets & Namkeen,"Mithai, Desserts",https://www.zomato.com/gwalior/brij-bhog-sweets-namkeen-naya-bazaar/info,Mithai,3.6,300
Madan Namkeen & Gajak Bhandar,"Mithai, Street Food",https://www.zomato.com/gwalior/madan-namkeen-gajak-bhandar-ghosipura/info,Mithai,3.9,150
Madhuram Fast Food Corner,North Indian,https://www.zomato.com/gwalior/madhuram-fast-food-corner-vinay-nagar/info,North Indian,3.9,250
Pandit Zayka,"North Indian, South Indian, Chinese, Fast Food",https://www.zomato.com/gwalior/pandit-zayka-morar/info,North Indian,3.9,350
Rangla Punjab,"North Indian, Fast Food, Beverages",https://www.zomato.com/gwalior/rangla-punjab-city-center/info,North Indian,3.3,400
TDR Club & Lounge,"North Indian, Chinese, Burger, Pasta, Fast Food, Desserts, Shake, Beverages",https://www.zomato.com/gwalior/tdr-club-lounge-1-city-center/info,North Indian,,1000
Pandit Sweets,"Mithai, Street Food, Desserts, Beverages",https://www.zomato.com/gwalior/pandit-sweets-shinde-ki-chhawani/info,Mithai,4.1,300
Phalsafa - Cafe Fruit Bar,"Coffee, Beverages, Desserts, Italian, Continental",https://www.zomato.com/gwalior/phalsafa-cafe-fruit-bar-city-center/info,Coffee,4.1,500
The Hope Cafe,"Chinese, South Indian, Fast Food, Sandwich, North Indian, Desserts, Beverages",https://www.zomato.com/gwalior/the-hope-cafe-lashkar/info,Chinese,3.9,400
Punjabi Zayka,"North Indian, Chinese, Fast Food",https://www.zomato.com/gwalior/punjabi-zayka-morar/info,North Indian,3.9,300
Chaa-Hut,"Fast Food, Beverages, Sandwich, Tea",https://www.zomato.com/gwalior/chaa-hut-deen-dayal-nagar/info,Fast Food,3.7,200
The Sigdi Food Hub,"Fast Food, Pizza, Sandwich, Chinese, Street Food",https://www.zomato.com/gwalior/the-sigdi-food-hub-1-lashkar/info,Fast Food,4.1,400
Khatirdari,"North Indian, Chinese, Mughlai, Biryani, Kebab, Momos",https://www.zomato.com/gwalior/khatirdari-lashkar/info,North Indian,3.8,700
The Vinayak,"North Indian, Chinese, Fast Food, Desserts",https://www.zomato.com/gwalior/the-vinayak-lashkar/info,North Indian,3.7,650
Regenta Place,"North Indian, Mughlai, Biryani, Salad, Chinese",https://www.zomato.com/gwalior/regenta-place-anand-nagar/info,North Indian,,1700
Litti Chokha House,"Bihari, Biryani, North Indian",https://www.zomato.com/gwalior/litti-chokha-house-1-deen-dayal-nagar/info,Bihari,3.2,300
Pakiza Hotel,"North Indian, Mughlai",https://www.zomato.com/gwalior/pakiza-hotel-lashkar/info,North Indian,3.7,300
Shri Jodhpur Mishthan Bhandar,"Mithai, Desserts",https://www.zomato.com/gwalior/shri-jodhpur-mishthan-bhandar-thatipur/info,Mithai,,300
Food Junction,"North Indian, Chinese, Biryani",https://www.zomato.com/gwalior/food-junction-deen-dayal-nagar/info,North Indian,4.0,450
Hotel Dessert Palm,"North Indian, Chinese, Mughlai, Beverages, Desserts, Kebab",https://www.zomato.com/gwalior/hotel-dessert-palm-city-center/info,North Indian,4.2,900
Khilona Atithi Bhoj,North Indian,https://www.zomato.com/gwalior/khilona-atithi-bhoj-lashkar/info,North Indian,4.0,400
Patel Family Restaurant,"North Indian, Chinese, Fast Food, Pizza, Desserts",https://www.zomato.com/gwalior/patel-family-restaurant-1-birla-nagar/info,North Indian,3.8,250
IAG Food Court (IFC),"Pizza, Fast Food, North Indian, Sandwich",https://www.zomato.com/gwalior/iag-food-court-ifc-deen-dayal-nagar/info,Pizza,4.0,300
Punjabi Darbar,"North Indian, Chinese",https://www.zomato.com/gwalior/punjabi-darbar-lashkar/info,North Indian,3.5,350
Chawla Chicken,"North Indian, Mughlai, Seafood, Fast Food, Chinese",https://www.zomato.com/gwalior/chawla-chicken-morar/info,North Indian,3.7,400
Dawat Family Restaurant,"North Indian, Chinese, Beverages",https://www.zomato.com/gwalior/dawat-family-restaurant-vinay-nagar/info,North Indian,3.7,400
The Vedas,"North Indian, Chinese, Fast Food, Desserts, Beverages",https://www.zomato.com/gwalior/the-vedas-city-center/info,North Indian,3.2,900
Chai Sutta Bar,"Tea, Coffee, Beverages, Burger, Pizza, Sandwich, Fast Food, Street Food",https://www.zomato.com/gwalior/chai-sutta-bar-city-center/info,Tea,2.7,200
New Annapurna Bhojnalaya,North Indian,https://www.zomato.com/gwalior/new-annapurna-bhojnalaya-birla-nagar/info,North Indian,3.6,150
Bhopat Nasir Seekh Kabab,"Mughlai, Kebab, Biryani, North Indian",https://www.zomato.com/gwalior/bhopat-nasir-seekh-kabab-city-center/info,Mughlai,4.2,500
Burger Point,"Burger, Sandwich, Wraps, Fast Food, Shake, Beverages",https://www.zomato.com/gwalior/burger-point-thatipur/info,Burger,3.5,350
Chawla Punjabi Junction,"North Indian, Mughlai, Biryani",https://www.zomato.com/gwalior/chawla-punjabi-junction-city-center/info,North Indian,3.3,400
Jatashankar Nashta & Bhojanalya,North Indian,https://www.zomato.com/gwalior/jatashankar-nashta-bhojanalya-anand-nagar/info,North Indian,3.5,250
Pandit Ji Paranthe Wale,"North Indian, Fast Food, Sandwich, Beverages",https://www.zomato.com/gwalior/pandit-ji-paranthe-wale-mahalgaon/info,North Indian,3.9,300
Kalp Vriksha- Hotel Vivek Continental,"North Indian, South Indian, Continental, Chinese, Desserts, Beverages",https://www.zomato.com/gwalior/kalp-vriksha-hotel-vivek-continental-naya-bazaar/info,North Indian,4.2,700
Punjabi Mirch Masala,"North Indian, Street Food",https://www.zomato.com/gwalior/punjabi-mirch-masala-naya-bazaar/info,North Indian,3.8,300
The Cravings Cafe & Restro,"Cafe, North Indian, Chinese",https://www.zomato.com/gwalior/the-cravings-cafe-restro-morar/info,Cafe,3.3,400
Ashoka Restaurant,North Indian,https://www.zomato.com/gwalior/ashoka-restaurant-lashkar/info,North Indian,4.0,300
Alfa The Cafe,"Pizza, Burger, Sandwich, Pasta, Momos, Street Food, Beverages",https://www.zomato.com/gwalior/alfa-the-cafe-thatipur/info,Pizza,3.8,250
Hide & Seek Cafe,"Chinese, North Indian, Pizza, Sandwich, Burger, Fast Food, Street Food, Shake",https://www.zomato.com/gwalior/hide-seek-cafe-shinde-ki-chhawani/info,Chinese,,250
Hotel Maharaja,"North Indian, Mughlai",https://www.zomato.com/gwalior/hotel-maharaja-madhav-ganj/info,North Indian,3.7,500
P Punjabi Tadka,"Street Food, North Indian, Beverages, Chinese, Salad",https://www.zomato.com/gwalior/p-punjabi-tadka-city-center/info,Street Food,3.9,400
Patiala Shahi,"Pizza, Fast Food, Desserts, Chinese, North Indian",https://www.zomato.com/gwalior/patiala-shahi-city-center/info,Pizza,3.5,400
Yara The Buffet,North Indian,https://www.zomato.com/gwalior/yara-the-buffet-city-center/info,North Indian,3.5,300
Shiv Shakti Bhojanalya,North Indian,https://www.zomato.com/gwalior/shiv-shakti-bhojanalya-morar/info,North Indian,3.3,200
Eat Street,"North Indian, Fast Food, Chinese, South Indian",https://www.zomato.com/gwalior/eat-street-deen-dayal-nagar/info,North Indian,3.8,300
Baba Bakers,Bakery,https://www.zomato.com/gwalior/baba-bakers-madhav-ganj/info,Bakery,3.8,300
Gurukripa Restaurant And Paratha House,"North Indian, Fast Food, Street Food",https://www.zomato.com/gwalior/gurukripa-restaurant-and-paratha-house-city-center/info,North Indian,3.2,300
Tandoori Chai,"Fast Food, Beverages",https://www.zomato.com/gwalior/tandoori-chai-city-center/info,Fast Food,3.7,200
Spice N Handi,"North Indian, Mughlai, Kebab, Pizza, Fast Food, Biryani, Desserts",https://www.zomato.com/gwalior/spice-n-handi-morar/info,North Indian,4.0,1000
Jain Dabeli Centre,Street Food,https://www.zomato.com/gwalior/jain-dabeli-centre-1-morar/info,Street Food,3.9,100
Uzbekk,"Fast Food, Rolls, Burger, North Indian, Kebab",https://www.zomato.com/gwalior/uzbekk-madhav-ganj/info,Fast Food,3.9,350
Shri Banke Bihari,"Juices, Beverages",https://www.zomato.com/gwalior/shri-banke-bihari-thatipur/info,Juices,3.4,250
Safari Ice Cream,Ice Cream,https://www.zomato.com/gwalior/safari-ice-cream-city-center/info,Ice Cream,3.5,100
The Treat Fast Food,"Fast Food, Chinese, South Indian, North Indian, Beverages",https://www.zomato.com/gwalior/the-treat-fast-food-lashkar/info,Fast Food,3.8,300
Hotel Celebration Inn,"North Indian, Chinese, Fast Food, Beverages, Shake",https://www.zomato.com/gwalior/hotel-celebration-inn-thatipur/info,North Indian,3.7,700
Bake Bihari Juice Centre,"Beverages, Shake, Juices, Ice Cream",https://www.zomato.com/gwalior/bake-bihari-juice-centre-city-center/info,Beverages,3.5,200
The Roasted Life Cafe,"Chinese, Sandwich, Pizza, Pasta, Fast Food, Street Food, Shake, Beverages",https://www.zomato.com/gwalior/the-roasted-life-cafe-model-town/info,Chinese,3.8,300
Best Bakers,"Bakery, Desserts",https://www.zomato.com/gwalior/best-bakers-shinde-ki-chhawani/info,Bakery,3.9,200
Real Momos Taste Of Bhutan,"Momos, Sandwich",https://www.zomato.com/gwalior/real-momos-taste-of-bhutan-gulmohar-city/info,Momos,3.3,200
Mayur Restaurant,"North Indian, Fast Food, Chinese, Beverages, Shake",https://www.zomato.com/gwalior/mayur-restaurant-lashkar/info,North Indian,3.6,500
Jain Choice Family Restaurant,"North Indian, Chinese, South Indian, Fast Food",https://www.zomato.com/gwalior/jain-choice-family-restaurant-vijaynagar/info,North Indian,3.9,300
Chops N Hops,"North Indian, Mughlai, Chinese, Fast Food, Street Food, Biryani, Beverages, Desserts",https://www.zomato.com/gwalior/chops-n-hops-9-city-center/info,North Indian,3.7,500
Dig N Dine,"North Indian, Fast Food, Wraps, Pizza, Beverages, Sandwich, Pasta, Burger",https://www.zomato.com/gwalior/dig-n-dine-1-deen-dayal-nagar/info,North Indian,3.3,500
Raj Cool Zone,"Desserts, Beverages",https://www.zomato.com/gwalior/raj-cool-zone-naya-bazaar/info,Desserts,3.9,100
Pizza By The Way,"Pizza, Fast Food",https://www.zomato.com/gwalior/pizza-by-the-way-city-center/info,Pizza,2.3,500
Golden Food,"Street Food, North Indian, Chinese, Beverages",https://www.zomato.com/gwalior/golden-food-lashkar/info,Street Food,4.4,300
Sri Dauji Misthan Bhandar,"Mithai, Desserts, Street Food",https://www.zomato.com/gwalior/sri-dauji-misthan-bhandar-shinde-ki-chhawani/info,Mithai,,100
Bamboo Restaurant,"North Indian, Fast Food, Chinese, Desserts, Beverages",https://www.zomato.com/gwalior/bamboo-restaurant-lashkar/info,North Indian,3.2,600
Bhukha,"North Indian, Chinese, Thai, Cuisine Varies, Shake",https://www.zomato.com/gwalior/bhukha-thatipur/info,North Indian,3.1,400
City Darbar Restaurant,"North Indian, Chinese, Fast Food, Sandwich, Desserts, Beverages",https://www.zomato.com/gwalior/city-darbar-restaurant-lashkar/info,North Indian,4.0,700
Coco Anna,"Shake, Beverages, Fast Food",https://www.zomato.com/gwalior/coco-anna-shinde-ki-chhawani/info,Shake,,300
Foodz Inn,"North Indian, Chinese, Fast Food, South Indian, Desserts, Beverages, Shake, Ice Cream",https://www.zomato.com/gwalior/foodz-inn-mahalgaon/info,North Indian,4.0,500
Chicken Kraft,North Indian,https://www.zomato.com/gwalior/chicken-kraft-lohamandi/info,North Indian,3.6,700
Venky's Chicken Xperience,"Biryani, Fast Food, North Indian, Burger, Beverages",https://www.zomato.com/gwalior/venkys-chicken-xperience-city-center/info,Biryani,3.7,400
Desi Chinese Fast Food,"Chinese, North Indian",https://www.zomato.com/gwalior/desi-chinese-fast-food-madhav-ganj/info,Chinese,3.4,250
The Road Chef's,Chinese,https://www.zomato.com/gwalior/the-road-chefs-lashkar/info,Chinese,3.7,300
The Gwalior Family Restaurant,"Chinese, North Indian, Sandwich, Fast Food, Shake, Beverages",https://www.zomato.com/gwalior/the-gwalior-family-restaurant-mahalgaon/info,Chinese,3.2,400
Ambersariya,North Indian,https://www.zomato.com/gwalior/ambersariya-thatipur/info,North Indian,3.9,300
Pizza Hub,"Pizza, Burger, Fast Food, Chinese, South Indian, Beverages",https://www.zomato.com/gwalior/pizza-hub-deen-dayal-nagar/info,Pizza,3.7,400
The Midnight Cafe & Restro,"Fast Food, North Indian, Chinese, Beverages",https://www.zomato.com/gwalior/the-midnight-cafe-restro-1-mahalgaon/info,Fast Food,3.8,500
Hello Hunger Foods,"North Indian, Fast Food, Street Food, Sandwich, Burger, Beverages",https://www.zomato.com/gwalior/hello-hunger-foods-shinde-ki-chhawani/info,North Indian,3.9,300
Bhopat Nasir Seekh Kebab Center,North Indian,https://www.zomato.com/gwalior/bhopat-nasir-seekh-kebab-center-lashkar/info,North Indian,3.8,350
Masala Kraft,"North Indian, Chinese, Fast Food, Beverages, Desserts",https://www.zomato.com/gwalior/masala-kraft-lashkar/info,North Indian,3.8,800
Angel Dhaba,North Indian,https://www.zomato.com/gwalior/angel-dhaba-thatipur/info,North Indian,3.6,200
Sector-17 Restaurant,"Fast Food, North Indian, Chinese, Mughlai, Seafood, South Indian, Biryani, Beverages",https://www.zomato.com/gwalior/sector-17-restaurant-model-town/info,Fast Food,4.0,550
The Veg Factory,"Chinese, Street Food, Sandwich, Pizza, Burger, Rolls, North Indian, Shake",https://www.zomato.com/gwalior/the-veg-factory-city-center/info,Chinese,3.9,200
Sankalp,"North Indian, South Indian, Street Food",https://www.zomato.com/gwalior/sankalp-birla-nagar/info,North Indian,3.7,400
Anil Family Restaurant,"North Indian, Mughlai, Biryani, Chinese, Fast Food",https://www.zomato.com/gwalior/anil-family-restaurant-vinay-nagar/info,North Indian,3.8,300
Spice 13,North Indian,https://www.zomato.com/gwalior/spice-13-lashkar/info,North Indian,3.6,300
Chinese Rasoi & Pizza Station,"Pizza, Sandwich, Chinese, Fast Food, Beverages",https://www.zomato.com/gwalior/chinese-rasoi-pizza-station-city-center/info,Pizza,3.8,500
Perk & Puff,"Fast Food, Pizza, Chinese, Sandwich, Desserts, Beverages",https://www.zomato.com/gwalior/perk-puff-lashkar/info,Fast Food,3.8,350
Chef's Craft Cafe,"Pizza, Sandwich, Burger, Pasta, Fast Food, Street Food, Shake, Beverages",https://www.zomato.com/gwalior/chefs-craft-cafe-birla-nagar/info,Pizza,3.3,350
Choice Family Restaurant,"North Indian, Chinese, South Indian",https://www.zomato.com/gwalior/choice-family-restaurant-lashkar/info,North Indian,3.9,300
Bakers Villa,"Bakery, Desserts, Fast Food",https://www.zomato.com/gwalior/bakers-villa-1-deen-dayal-nagar/info,Bakery,3.6,200
Taj Chicken Corner,"North Indian, Mughlai",https://www.zomato.com/gwalior/taj-chicken-corner-vinay-nagar/info,North Indian,3.9,300
Aayati Cafe,"Chinese, Street Food, Fast Food",https://www.zomato.com/gwalior/aayati-cafe-2-deen-dayal-nagar/info,Chinese,3.9,200
Hotel Yugantar,"North Indian, Chinese, Mughlai, Beverages",https://www.zomato.com/gwalior/hotel-yugantar-1-shinde-ki-chhawani/info,North Indian,4.0,650
25x7 Thali,North Indian,https://www.zomato.com/gwalior/25x7-thali-city-center/info,North Indian,3.2,300
The Food Khor,"Fast Food, North Indian",https://www.zomato.com/gwalior/the-food-khor-lashkar/info,Fast Food,3.8,200
Mini Cafe,Fast Food,https://www.zomato.com/gwalior/mini-cafe-city-center/info,Fast Food,3.7,300
Tommatinos,"Pizza, Italian, Burger, Sandwich, Fast Food",https://www.zomato.com/gwalior/tommatinos-shinde-ki-chhawani/info,Pizza,3.8,400
Grains 'n' Beans,"Bakery, Fast Food",https://www.zomato.com/gwalior/grains-n-beans-deen-dayal-nagar/info,Bakery,3.5,300
Vadilal,"Fast Food, Ice Cream, Desserts",https://www.zomato.com/gwalior/vadilal-city-center/info,Fast Food,3.6,300
The Pizza Maxx,"Pizza, Fast Food, Italian, Shake, Beverages",https://www.zomato.com/gwalior/the-pizza-maxx-lashkar/info,Pizza,3.2,500
The Triangle Restaurant & Cafe,"North Indian, Chinese, Beverages, Biryani, Desserts",https://www.zomato.com/gwalior/the-triangle-restaurant-cafe-4-thatipur/info,North Indian,3.4,800
Mid City Café,"Beverages, Fast Food, Street Food, Italian, Sandwich, Pizza, Shake",https://www.zomato.com/gwalior/mid-city-caf%C3%A9-1-prasad-nagar/info,Beverages,4.1,250
Cafe Connection,"Fast Food, Chinese, Desserts, Beverages, Sichuan",https://www.zomato.com/gwalior/cafe-connection-1-vinay-nagar/info,Fast Food,,300
Khaalo,"Bakery, Fast Food",https://www.zomato.com/gwalior/khaalo-lashkar/info,Bakery,3.4,250
Snacks And Cool Point,Fast Food,https://www.zomato.com/gwalior/snacks-and-cool-point-deen-dayal-nagar/info,Fast Food,3.9,200
Dill's Chawla Restaurant - Since 1998,"North Indian, Mughlai, Chinese, Fast Food",https://www.zomato.com/gwalior/dills-chawla-restaurant-since-1998-lashkar/info,North Indian,3.2,400
Gwalior Darbar,"North Indian, Chinese, Street Food",https://www.zomato.com/gwalior/gwalior-darbar-lashkar/info,North Indian,3.4,250
Happy Da Pizza & Patties Cafe,"Pizza, Fast Food, Street Food",https://www.zomato.com/gwalior/happy-da-pizza-patties-cafe-anand-nagar/info,Pizza,3.6,350
Braj Ki Rasoi & Restaurant,North Indian,https://www.zomato.com/gwalior/braj-ki-rasoi-restaurant-shinde-ki-chhawani/info,North Indian,4.0,350
F & C Bakery,"Bakery, Fast Food, Sandwich, Pizza, North Indian",https://www.zomato.com/gwalior/f-c-bakery-lashkar/info,Bakery,3.2,350
Hot Pizza,"Pizza, Fast Food",https://www.zomato.com/gwalior/hot-pizza-thatipur/info,Pizza,3.5,300
Kaptain's Kitchen,"Fast Food, Chinese",https://www.zomato.com/gwalior/kaptains-kitchen-morar/info,Fast Food,4.1,300
Cantine Bistro,"Coffee, Shake, Burger, Street Food, Pasta, Sandwich, Pizza, Fast Food",https://www.zomato.com/gwalior/cantine-bistro-deen-dayal-nagar/info,Coffee,3.5,250
K Cube Restaurant,"South Indian, Chinese, North Indian, Street Food, Fast Food, Beverages",https://www.zomato.com/gwalior/k-cube-restaurant-lashkar/info,South Indian,3.7,300
Chai Premier League,"Fast Food, Pizza, Beverages, Tea, Shake, Sandwich, Burger",https://www.zomato.com/gwalior/chai-premier-league-thatipur/info,Fast Food,3.3,300
Aarya South Indian Jayka,South Indian,https://www.zomato.com/gwalior/aarya-south-indian-jayka-ghosipura/info,South Indian,3.5,200
Sweet & Salt Restaurant,"North Indian, Fast Food, Chinese, South Indian, Desserts, Beverages",https://www.zomato.com/gwalior/sweet-salt-restaurant-1-morar/info,North Indian,3.1,500
Relish Bakers,"Bakery, Desserts, Fast Food, Pizza, Burger, Beverages",https://www.zomato.com/gwalior/relish-bakers-mahalgaon/info,Bakery,3.0,500
The Metro Food Junction,"Chinese, Fast Food",https://www.zomato.com/gwalior/the-metro-food-junction-1-lashkar/info,Chinese,3.3,250
Virasat 'E' Punjab,"North Indian, Chinese, Sandwich, Desserts, Beverages",https://www.zomato.com/gwalior/virasat-e-punjab-1-gulmohar-city/info,North Indian,,1100
Foodeee Hub.Com Cafe And Family Restaurant,"Chinese, North Indian, Rolls, Burger, Pasta, Pizza, Street Food, Beverages",https://www.zomato.com/gwalior/foodeee-hub-com-cafe-and-family-restaurant-lohamandi/info,Chinese,3.5,300
Bleu,"Bakery, Fast Food, Beverages",https://www.zomato.com/gwalior/bleu-2-city-center/info,Bakery,,250
NH-44 Cafe,"Chinese, Fast Food, Pizza, Pasta, Sandwich, Street Food, Shake, Beverages",https://www.zomato.com/gwalior/nh-44-cafe-1-deen-dayal-nagar/info,Chinese,3.4,400
Gurudev Parcel Counter,"North Indian, Pizza, Chinese",https://www.zomato.com/gwalior/gurudev-parcel-counter-madhav-ganj/info,North Indian,3.4,150
Atithi Bhoj Restaurant,North Indian,https://www.zomato.com/gwalior/atithi-bhoj-restaurant-shinde-ki-chhawani/info,North Indian,3.6,300
Rishav Pizza Cafe,"Pizza, Fast Food, Burger, Sandwich",https://www.zomato.com/gwalior/rishav-pizza-cafe-madhav-ganj/info,Pizza,3.3,300
Hut-k Cafe,"Chinese, Pizza, Burger, Sandwich, Fast Food, Shake, Beverages",https://www.zomato.com/gwalior/hut-k-cafe-madhav-ganj/info,Chinese,3.4,250
V Rasoi Restaurant,"North Indian, South Indian, Chinese, Street Food, Fast Food",https://www.zomato.com/gwalior/v-rasoi-restaurant-birla-nagar/info,North Indian,3.2,400
Handi - Hotel Banjara,"North Indian, Chinese, Pasta, Desserts, Fast Food, Street Food, Beverages",https://www.zomato.com/gwalior/handi-hotel-banjara-lashkar/info,North Indian,3.1,400
The Royal Maharaja Restaurant & Cafe,"Rolls, Fast Food, Shake",https://www.zomato.com/gwalior/the-royal-maharaja-restaurant-cafe-city-center/info,Rolls,3.9,250
Shri Siddhi Vinayak Restaurant,North Indian,https://www.zomato.com/gwalior/shri-siddhi-vinayak-restaurant-shinde-ki-chhawani/info,North Indian,3.3,300
